date,blockchain_size,difficulty,hash_rate,transaction_volume,median_confirmation_time,avg_block_size,attack_type
2021-05-22,464.8680328034363,14.25200047793323,98.16803381279612,262452.87717793917,12.713166771655963,1.2487774821084339,normal
2021-05-14,459.60435507154097,11.014658581542907,84.96919698240183,256559.6978055844,10.144557930768578,1.115193440196949,normal
2020-09-23,396.927351291627,14.076409227765778,75.61182841723571,255287.5745253532,10.639049341565912,1.0816943815265612,normal
2020-06-07,346.76873279207354,12.815400231891648,110.56056809066052,267695.87812541064,10.554716923929352,1.2246083615316408,normal
2021-06-05,476.5766452333123,13.608761005964704,107.78936503512114,261362.42724006227,9.725378068422241,1.126488319927541,normal
2022-04-16,586.7291431759725,5.89334603861664,223.72250449034084,316301.4916848197,5.753997745038492,1.148746588935345,51percent
2021-07-21,484.16980203829394,12.592007294734472,82.92642042407053,244329.88151472673,9.507233194970905,1.360757830639951,normal
2020-11-28,673.4213017916148,11.867576927473118,106.7286123596682,570746.4279206656,15.933645807804183,2.343477787898164,DDoS
2021-03-08,442.8131438033056,11.679835693604687,80.29896182288164,224031.98044832613,7.6976925268942615,1.3534482101794514,normal
2020-11-01,402.3663922001924,12.060887536805824,116.42672953255963,229967.77646350162,9.355943691015883,1.0404106031425886,normal
2021-03-12,756.022555818375,11.07989600468859,100.14273067836434,579560.3631491403,16.483976452729014,2.2990633436359045,DDoS
2021-06-10,467.3906526604173,15.084310694910483,89.08299123860685,237297.23550811954,8.23849182079454,1.096803371615282,normal
2021-02-12,436.7527573576696,13.628843348747367,96.86941969476845,256759.0511929381,9.023452315096911,1.2267843637866334,normal
2022-06-12,1043.3187476550622,13.007010114675698,98.65503215598267,437205.52394716797,13.355208213569618,2.405030444987146,DDoS
2020-12-25,415.66362281282795,11.91634638351344,105.57691060725125,244064.78932365603,10.372832339488093,1.185847424663305,normal
2021-08-08,496.45801060669635,13.398886247809635,92.41504665299931,272551.297426435,10.718951595094252,1.4324673305852818,normal
2021-10-17,518.8722879431537,12.551048260224267,114.87246155335927,247515.52884523553,12.070886832833889,1.1989132862965028,normal
2021-10-21,519.1892101761979,11.593314598436146,104.72002270919275,235304.1816292479,8.224460976922918,1.0869821270515316,normal
2020-07-31,375.51528134249384,13.305101596033131,92.30857650212701,239035.6558642679,8.287003525181602,1.2409636118683993,normal
2022-04-08,574.20607370095,12.55093097010201,95.56955978871518,222524.76629190962,10.204969284316416,1.2475588435928582,normal
2020-03-20,316.4247805660389,13.140621984216446,91.94129933503811,257191.62277129095,9.832564080301577,1.2831616786180402,normal
2020-05-28,351.9979169493303,14.214810524588843,111.26050250772168,240881.87108986272,12.857715415627135,1.0383286625051986,normal
2020-09-16,390.3025362293269,11.512752924737066,101.93589911367545,233405.59731382548,9.609219297645952,1.2721903485438142,normal
2021-08-17,503.407944437641,14.313164928851814,99.16562030209639,231894.67528214178,5.226140259608655,1.188489030607676,normal
2022-04-22,575.3652552981952,13.081476585310666,91.52366071380915,361168.1693290962,38.590610021413575,1.0298097769981664,DoubleSpending
2021-01-17,416.85549356977464,13.062163015032885,98.19608318237592,220493.9544461927,16.30411346902417,1.1147613233925897,normal
2021-04-28,462.19640605475325,11.091427615494993,90.18834468860318,245038.16163508664,6.176718898696485,1.1852794721314401,normal
2020-05-13,346.75060953916034,12.97079390955411,98.94051645695865,245890.10377256043,10.290127491918764,1.2837764221546588,normal
2021-04-13,453.5210204021031,11.335076623212734,94.95820168992329,248550.64494977664,7.621535069845741,1.1705544242411965,normal
2021-07-02,484.72558476173975,13.857424607150453,106.93478911913994,253434.9458868901,8.970434650170516,1.3121861504794252,normal
2021-05-21,465.8923129149569,9.867283999887235,106.06723059136183,238410.10832093764,9.411514988727085,1.3048482651050592,normal
2021-10-15,512.3761579980046,10.75967946894021,92.84240010889248,251157.34744326575,7.816749655681795,1.1470798990188487,normal
2021-09-30,506.45342130774634,10.245124746434568,95.63235762761782,257541.7664034279,12.90655095208509,1.1307649225766205,normal
2022-01-22,546.0661287295516,12.291576452366003,118.70965175371782,248085.17977722714,9.501856310693919,1.153324118804856,normal
2020-10-08,397.0815098798355,14.088003429516899,106.01206748929116,269085.3025016015,10.351072459157196,1.2291563676681971,normal
2021-11-18,527.3806234372242,11.449458241375016,99.54588782067762,251172.14594454473,10.371377160837477,1.2213808793941063,normal
2021-12-06,538.291451314014,10.57000708761193,91.74589470021044,212016.30872170473,6.804255731010325,1.2827236107657423,normal
2020-10-23,403.2744176196579,11.970543301609979,106.70480617241212,253866.28810214126,12.786909055048863,1.2486184791561938,normal
2020-06-21,357.01159935059354,12.115232836590383,106.55900776529761,218694.59472096898,8.435993014977926,1.2480260501405924,normal
2022-05-13,596.9660402008502,9.597051282154247,90.51651995775799,267918.883307706,12.325677155069972,1.1072446669188272,normal
2021-04-12,459.6273605747082,10.600098061390206,103.19651825918977,252370.80234880198,10.594488546760248,1.3119244917564095,normal
2022-03-23,578.2026313572526,8.740995680978946,97.98508466052482,275680.6042602684,7.883118732716694,1.119490481896949,normal
2022-03-19,575.9117061006151,11.80104938042614,108.97066196887133,257503.60704154856,11.08181703712198,1.1241029301096654,normal
2020-03-31,330.51875815830863,12.312574211921328,105.462842480037,258925.44198753347,11.0667184894109,1.1386412394637204,normal
2022-04-21,833.755364934003,11.746767415214984,97.81954104607627,529645.2628070795,14.57982544957658,2.354685146571547,DDoS
2020-06-30,356.1146571567395,11.476113443522356,86.20381835211069,218189.497710474,9.346607573627272,1.1423580423665156,normal
2022-05-11,579.7405230290183,13.113191236607838,91.04930157723395,238648.5403447611,13.698724282772762,1.2114101492226519,normal
2022-03-13,568.1113046633478,12.952082202842655,93.6463761117437,250678.34063499974,8.241434435176023,1.2857898825291343,normal
2020-03-10,319.7999852091768,9.853837346822928,95.89185712045415,247053.00124857854,10.67737463584338,1.2014149264965759,normal
2020-05-11,344.0580540286464,9.497123889183616,104.96699223236521,236133.0101780567,8.34360745406953,1.146069498553673,normal
2021-08-21,497.3335948787073,13.536093788717194,102.07267329398944,232699.7423410606,3.9847353206124856,1.1233135961995446,normal
2021-04-22,460.7331139540303,13.559857031094115,88.51205964841344,242478.96779671544,5.98508627850998,1.2115824587226947,normal
2020-05-15,352.7997276424403,14.360980144935048,84.97029671604847,245502.4270558768,9.755885735757445,0.9085744010183059,normal
2020-06-13,359.5443556184129,11.456338587895301,105.55604466003449,256129.1096155265,10.451523046223508,1.271841742347164,normal
2020-01-29,306.34052178956057,14.34828604385151,99.01411867715738,238862.73651192425,6.914396969580708,1.1946893198303088,normal
2021-05-12,464.8992521045764,10.542578942234023,114.01598592946429,221752.74687912123,8.820210487074219,1.511291020104384,normal
2020-07-12,358.1762004334701,12.07791882871095,107.08303847201064,253230.94758184432,9.518669650939573,1.2526897923665794,normal
2020-11-07,409.275864237689,10.96064220330614,98.37207093927705,269886.94971313287,10.437068084821892,1.0085939929412533,normal
2021-12-24,544.9843961097132,10.997783871691508,96.86470313827603,256273.08633831958,7.846641745057973,1.107120791854754,normal
2021-10-02,511.89171054136915,11.958727642424046,117.4958390420542,260591.18370722697,6.316204454084286,1.1425899324716402,normal
2021-06-21,477.27633240120906,14.411018364029989,100.49773687180961,231176.15997996563,10.675915056464236,1.1313284656996705,normal
2020-05-20,347.85587586879376,14.525891537186803,103.08050539504103,254434.36733120642,8.570638646019136,1.281398086019774,normal
2020-06-22,537.8227410310591,10.075511663717146,101.94736194718774,472249.67215507856,13.185430812248972,1.9111738915421688,DDoS
2020-01-07,309.8982887716415,9.960215788530121,102.67126651011483,252173.31749645335,8.440294107556722,1.2690472686121512,normal
2021-08-04,491.8056516429542,11.440750271862349,90.42849085104957,250450.47218746124,8.98157327480173,1.2135924567218348,normal
2021-01-12,426.72316164159497,12.589976759091558,101.84740578895725,258295.60128778536,12.894611398783614,1.2432216690759255,normal
2020-03-14,332.18361872400885,11.021064031046414,107.7966053226934,226770.7255170438,11.640316373510968,1.141554470814956,normal
2021-09-10,508.63418965145326,10.463719763506193,103.90695920928144,266827.86784345703,10.648917208705035,1.041757202597636,normal
2020-11-27,405.9697904340058,9.945295530631384,100.1961665769399,240126.27381499228,13.056062718775665,1.0813663572890144,normal
2022-06-05,598.5814874227366,11.536186384425205,104.69267589808527,239564.57684204404,10.841399262036958,1.3351015752487,normal
2020-05-25,352.2962111330801,13.325489906230008,96.30389663956366,233540.46208550734,9.636993675728666,1.3616300042721916,normal
2020-08-22,388.8064835167045,11.633765047064028,110.6020990749888,263140.7018879469,8.059751479240713,1.2290947364339484,normal
2020-08-08,384.9881982838681,13.658288899436975,100.59932630266329,239217.51418586905,9.200201875737726,1.3007157200596668,normal
2021-08-07,495.792534834803,12.33702708862783,100.32796995411587,226577.6016633721,9.042482856956623,1.2956295002091345,normal
2022-03-14,565.6530284508018,13.664549762934335,88.1033334090964,250767.96852821627,10.69719023972196,1.2553569531067792,normal
2020-05-12,338.73742470166985,12.598834683907919,95.34689543219946,273443.33152762294,5.963024271222724,1.238638265384806,normal
2022-01-12,544.484360949119,11.880537913131427,97.8298294957563,252114.7404941809,13.896685289579626,1.2750872779401332,normal
2020-11-23,413.07955929851323,11.779496997557267,111.14321694668872,256738.2808192755,10.924967248133708,1.2797994549612235,normal
2020-07-04,365.30526387201775,12.645062470786604,105.13085420097293,242504.04735772553,8.898896136583025,1.266536893503283,normal
2020-02-11,557.0191967551068,13.308685992420218,81.1815095450236,634788.4717837089,13.4429620672567,2.613581151547068,DDoS
2021-07-05,483.0925815649751,14.553322416952856,106.17005949576698,254472.37698985788,12.255560501267798,1.2351165467627083,normal
2020-04-18,337.3277964474959,13.574329072979003,88.06074993600944,263730.8541334024,10.848133723036902,1.2686353555014533,normal
2021-03-01,448.6674069534015,9.036800150469194,113.21304032273012,261094.79727587008,9.36352494451476,1.1498765892209786,normal
2020-02-26,314.49134286219606,12.514088019566556,113.92465300064329,252925.3747604219,10.014356933815884,1.0994398624310533,normal
2021-08-25,505.23790724235255,10.77270167486654,94.53319915412735,253249.37463106928,8.02892079855814,1.2248325142515881,normal
2020-12-16,418.35097831742274,12.496320348321685,98.24145595567929,229424.894541543,11.030588643248935,0.9375182943625888,normal
2021-05-16,476.73284516008147,12.80497912879093,90.01939372685587,256381.6729627626,8.442325914359131,1.1546585891616146,normal
2020-01-25,305.28698515379233,13.792569943387264,101.68654671966728,279438.8078579619,13.795534033491954,1.3180128173741528,normal
2021-10-27,522.4453880683817,11.57800866432268,108.87290837266742,279298.88706289855,10.987120408668583,1.2973622249427847,normal
2021-03-09,448.08159337019225,14.236089205274927,108.92597338299309,272424.0734117985,4.321842681029146,1.312237421870316,normal
2021-03-15,446.2183682908339,13.46440661999446,106.86318456956701,323091.9347753025,27.31355038660772,1.059992927681699,DoubleSpending
2020-02-21,315.09349849780716,12.528083094771445,117.75310892609512,273595.29587822285,11.101595144547327,1.2839349114231602,normal
2021-02-15,431.52918108697304,13.22664944880043,106.04515326355367,245752.9165488435,7.188873892287427,1.3325276090437037,normal
2022-04-03,572.8242944058106,12.923051226019581,114.10459145203504,274437.4954735142,11.891739287368292,1.2210303040221995,normal
2021-12-21,541.8059721370075,6.314554467595735,206.13743012703097,294433.21093572193,5.069292091332183,1.3784775039185095,51percent
2020-09-21,386.8350457836348,13.53385564801446,102.65362349399628,268346.2460064299,9.256284235442669,1.1005571478200207,normal
2021-11-23,525.5179314153932,12.654839706236501,95.06877177600228,248890.40704608432,7.03188667015133,1.255602209684229,normal
2021-09-09,509.52427249657904,12.946217526832166,103.40589216400497,235265.44629434028,9.03646805781305,1.141054760006128,normal
2021-12-04,527.5516868440998,10.801211990024619,93.8776326549225,248517.3219814104,11.406855833574618,1.2770750209618786,normal
2020-12-21,413.4523142446641,10.185538471963191,93.83638591960522,237148.41859259811,8.777229505222744,1.4343654052812624,normal
2020-01-19,301.4665537047076,11.330349578174207,97.88869761172306,241114.66066521918,12.389525723753875,1.2348341739246127,normal
2022-04-24,582.4785346784402,6.336555524349702,179.93226017098982,400445.426673758,1.9606319011658326,1.1670510699782013,51percent
2020-12-08,415.35164041950355,11.127478629077034,101.73341664370409,241202.03095654096,8.806051426557852,1.2685589746298416,normal
2020-03-24,325.10609051041155,11.92843296578703,94.07535740847106,234369.33381635346,12.4584295685941,1.2784002779310748,normal
2020-03-02,319.4276561734106,13.993728795198647,108.10808273159782,237935.2636051001,8.543845804289358,1.371904061284182,normal
2020-09-29,396.5833382268482,12.156301655927814,100.88657590961438,229475.27441750784,7.805263362057866,1.2645587712174193,normal
2020-10-12,385.34523397235415,13.411156781982324,87.79287574085842,235599.30557080804,11.07258181903438,1.1694389385846196,normal
2020-12-28,420.2570891353575,12.808133988669553,104.98221748496785,248599.19711650079,10.098616663040445,1.1312985900300503,normal
2022-06-08,602.2064767460736,14.010675669034717,106.12468794013603,244056.5548284736,10.002651377468814,0.9822032267805312,normal
2020-01-13,305.2142607460393,12.374075525566132,116.12220628255425,257497.96185610557,9.641813429967687,1.1410887867218873,normal
2020-07-01,355.37968656419946,11.517547423173927,93.73282775410036,240897.02233214237,7.9148446106588475,1.3471034690817103,normal
2021-01-23,434.22931607635854,10.34495009073919,95.70755579701338,220733.47203942062,13.846891589649907,1.2227495875732053,normal
2021-12-22,532.0498254449483,4.361523666958167,318.2015231545566,331162.119059912,3.169450657949395,1.2013450364619294,51percent
2020-08-11,366.3524384416046,10.285492630904274,86.91179600880888,249037.17734337255,10.365002061198426,1.1696435674734085,normal
2021-07-12,488.1791572636156,13.934629131124119,82.2376476710168,267801.01930265996,8.700346229005127,1.1861487755392774,normal
2021-09-25,509.10029987829404,11.778596120551997,98.25645742097164,258611.06831341,11.008966512766033,1.2453585523509219,normal
2021-10-06,513.6767351801265,11.09668190945733,94.97025229448657,235529.41861373928,10.050421735080164,1.2907962313627048,normal
2021-06-14,480.0561436064564,12.461110046713651,97.06033052335818,243731.35681351164,9.513877602238267,1.0763864203969538,normal
2021-06-11,476.1024936988241,10.345187451417475,96.12900297525599,268744.28357945,13.597450036702623,1.15597407956136,normal
2021-09-28,516.3516704948929,12.770400159854574,98.68527404328333,229512.6376687684,12.87017479844447,1.247950754800161,normal
2020-06-25,358.79693381979,9.665127152010374,111.24112719986013,235952.40437815606,6.3377102433233,1.269276903184886,normal
2021-08-27,503.6244603893109,11.744723066212607,116.73452090298537,266512.32097633905,10.22107063494788,1.2400235855526776,normal
2021-03-22,450.6650268255899,8.19150799752821,91.01215951676872,358576.113621909,36.03283836613929,1.1260228836027033,DoubleSpending
2021-02-24,450.4594682117292,12.08497488734566,96.41659847978778,242746.57774230195,14.339873176161085,1.3663732832143474,normal
2020-06-12,350.29035926474864,9.39042933183285,106.45215585950056,260220.39265664422,11.646559831355411,1.1528684278848882,normal
2020-09-05,391.58589189106067,14.391757594837458,96.72105283487082,247196.55762757023,9.700118561841782,1.1131739038401667,normal
2022-01-10,537.736674449571,12.036329185009137,92.90420145250827,252182.8179665236,11.88236373283994,1.1898005283364068,normal
2022-03-04,558.2436208583846,9.981030479629878,100.58022734808395,241970.24931148512,8.934549003566193,1.1081787833490209,normal
2020-03-15,311.5953790401742,11.33072485017783,113.10308746119608,242632.69379286843,9.870622789934963,1.1250642310577221,normal
2020-04-23,350.024775634729,10.966218272865648,105.00844474944456,245181.35850823132,5.734808747690328,1.1487625759323306,normal
2021-05-29,468.6400588087824,11.034722654429785,106.65924252054461,261034.3299586862,13.259284262225597,1.2076609070451658,normal
2021-05-10,467.8780874820495,12.277020458797363,105.22514105265758,221799.84949138353,7.93608951581113,1.195103496914155,normal
2020-04-14,333.8987994728157,13.047334970420385,98.92697855995772,248568.0362936639,9.719249882189327,1.0907858406571267,normal
2020-04-24,337.0804643640811,14.603945704747874,81.9894226584726,277488.355652188,12.025274819288143,1.2055863939844496,normal
2021-03-26,449.8534565714762,10.244830460910961,98.72450879622465,262629.75543178193,8.523885832677216,1.2240205843946224,normal
2020-04-02,327.19051317354985,11.629233926219104,95.63614109473431,243805.03266784849,12.436389423508512,1.2545786713532354,normal
2022-03-08,569.3696836870856,10.983382544212724,102.11283692279473,249278.6723900384,8.07159985715351,1.275882441616361,normal
2020-03-30,332.2660034614511,12.040328758491796,99.85547729121721,252721.39930170958,9.696571132845541,1.0920157552218512,normal
2020-12-02,407.9970968858928,14.51655122111466,101.01856295261987,244861.76198713353,12.499009801412317,1.1531503886639685,normal
2022-06-07,599.2825288809365,12.478761765628771,107.56788679986983,268593.76009662345,11.762293441626738,1.0669294868669073,normal
2022-04-04,572.7446787166891,10.596841946933107,104.09762795959497,241273.2694991192,8.198819294927876,1.2198393517177486,normal
2022-04-15,579.8140102589007,9.575534087345119,110.71543152234887,273916.63587623794,11.391727678187571,1.1502038153182157,normal
2021-07-01,481.5209243489841,12.87954602813264,91.37224235956879,239002.65704335005,9.810351537438256,1.197796513599573,normal
2021-07-06,490.0435821659186,12.361129769232852,106.83569323200477,259579.90252964653,10.172221736517956,1.2341660231952627,normal
2020-04-04,329.40764610864403,10.497569985157627,99.11637040794665,249528.41244437837,11.744394000145956,1.199188679838825,normal
2020-01-12,301.34209650467375,12.32872549149591,101.4679301198555,272985.5158701717,10.222745203680105,1.3057814180820795,normal
2022-06-17,605.6988407168577,13.614010707897897,106.22069990306049,255042.17444539344,5.660645164548596,1.0107237822409947,normal
2020-02-13,312.84375849646955,11.851236204330926,100.92844901141115,258372.0927177776,9.929984779987528,1.1402332316745143,normal
2020-02-12,313.4373314467907,12.975301766937992,94.51275092259039,250652.720029652,8.020084414895972,1.0178913930705504,normal
2020-11-25,412.93038160638815,15.315784502387027,107.18185725707934,250516.61517558762,10.344508772822074,1.0949376678172198,normal
2020-06-16,365.21255223251336,13.741240181067779,98.48726716346488,236699.78616574814,12.607015863869519,1.366535191762353,normal
2022-02-24,567.3616344397865,13.781519082692345,93.74322712503788,242271.72409287636,9.191276014619955,1.2415826629455342,normal
2021-06-25,474.88539231180647,6.954605757139234,207.60466482627058,376830.95999139163,6.989685078705037,1.0307729168356672,51percent
2021-12-23,534.1934444133868,13.378843401862806,103.67481665474304,256387.65487944742,12.440565792835434,1.1775146944205148,normal
2022-04-28,579.7923901788547,12.284372424898114,100.15618333949602,233326.29625729672,10.961489159535969,1.000111109313875,normal
2020-06-27,614.5013082909486,14.251139685951467,92.27122332176391,503050.03724451293,7.894288726524502,2.055094235553839,DDoS
2021-08-10,491.6350940592389,9.358786782028837,90.75766855731696,246824.99527103236,8.56791312744832,1.2505021088273767,normal
2022-03-01,565.7743424860968,12.880040702212913,112.37438134684139,245094.74023585345,11.029767192152745,1.3573734216555107,normal
2021-08-20,494.3275384844922,14.623711788181303,89.96042627918501,363988.6759000821,19.855726405379375,1.0878248897144112,DoubleSpending
2020-06-26,366.3332988618711,11.357827258551131,109.47526462122858,239983.3066529667,7.543112337468475,1.3105833066294712,normal
2021-11-26,530.3766282038749,10.485403942935093,108.13205186747977,229210.18086401504,6.945664286820705,1.1571345473083465,normal
2021-12-16,544.1149521242094,16.789661351767293,103.27879524159357,247794.61864853726,12.011849023592834,1.2504287853384273,normal
2021-12-18,540.0173597528044,10.872313424857223,77.80699627252466,253117.0376102997,12.255817986507138,1.1492991340729943,normal
2021-01-18,425.17990119860394,13.435053475191875,113.7284847467653,233242.20307439496,7.7530119335208045,1.247536561069201,normal
2020-09-14,382.2236104027181,15.378653708016463,108.74389180712727,246451.67069171582,11.1826984835168,1.3280939576666726,normal
2021-03-18,437.16000863216993,12.655407254619524,119.76440584515485,248513.58549638095,6.768226425179055,1.20828325705181,normal
2020-12-01,411.0555918466606,14.4586752081661,94.26398227103098,256703.08751204048,10.776624010846898,1.209297924652941,normal
2021-12-17,539.5032850731211,12.44812936254853,100.85893006293331,262611.01723194326,7.745007802093923,1.2290964730137444,normal
2020-01-16,302.1941240890565,12.41853228865551,91.08807774584713,218499.60238522565,11.46927509091866,1.1087189080703486,normal
2020-01-04,308.61626162909243,13.917677793910947,84.86285607387173,265355.6431916047,10.001365637914965,1.2412998912137798,normal
2021-10-24,520.7483582317899,8.363639609590589,104.82248952680658,223091.61253198163,11.519029774972216,1.1908043217395734,normal
2020-09-13,391.76280936106104,10.967774482233414,95.23779126455341,263982.87346390577,7.20842159561503,1.0502742354821355,normal
2021-04-01,451.6339249521738,11.180633327621276,108.868873900973,231438.6004266614,12.924391877435273,1.1804301468853098,normal
2021-04-23,474.90497133927283,11.091576690394703,106.66312500909211,264629.6868771697,9.223306123397684,1.2389604524091988,normal
2022-02-12,562.8160536719378,10.616384723252246,99.49795382958256,234090.924004051,10.270676695784582,1.269891968508079,normal
2021-01-28,440.3030112931205,13.783465308301365,86.3682599540719,382403.81187703944,29.925898099248233,1.1875978612610003,DoubleSpending
2020-08-10,377.5136146337413,12.958095333043778,113.60658595838652,247079.54055824978,9.910213939754925,1.2026204752774035,normal
2021-06-13,472.00789407136335,11.58478005016662,108.49102110743144,249414.70720933683,13.31241650411459,1.2014508999262654,normal
2021-04-02,447.3265692555338,12.58770600810382,95.79238206318946,251641.12707749454,10.897271529029055,1.3060089739908665,normal
2021-02-28,444.7174247979814,12.09671162221518,93.50626961678574,247909.04199005148,8.642713877411794,1.2447393937068976,normal
2020-11-20,403.0900465741477,11.722068511683437,100.22465892812046,221953.8745045687,9.474680959367664,1.1937351777878178,normal
2021-06-18,474.9388172362951,11.749317429320383,108.90383163519786,230793.166434963,9.778374879441825,1.271573424117084,normal
2020-01-10,305.7161372590867,15.24488208495819,108.95038314076115,273451.2003824816,9.169572464189457,1.193046771375773,normal
2020-09-06,385.11723336014404,10.729557977522509,101.55190683858979,225542.9013442729,7.133696370950576,1.2097813293093307,normal
2020-01-23,307.6791315684897,12.199454511220313,97.75144018191921,234116.38619415098,6.0435495012503795,1.2496400117733941,normal
2020-12-22,418.70609950357533,14.508858580256554,96.24803619676064,241666.798307697,9.814111586772823,1.2870746644588402,normal
2020-08-09,364.4122836032259,13.78054545834057,102.77376937958192,261175.0796931592,10.538589505161468,1.2517994776391452,normal
2021-08-28,511.27496905166686,11.320157926009088,113.40461051790348,265920.564473097,8.747369447633986,1.2201652905129254,normal
2022-02-11,560.7816160033977,11.412362776434268,97.00323351993212,250783.87735746225,7.815757599302866,1.0800274734909787,normal
2022-06-02,599.8815385343997,13.140083945534403,107.31870704288295,231656.57470666655,11.106777966148854,1.368452483460345,normal
2021-06-16,477.2001905507011,13.290710232539618,84.82126253319191,233937.2137197334,12.14073032045986,1.273100062678548,normal
2020-12-06,409.3482973547596,11.431308388518769,101.64760841236517,259153.24254383834,10.75830623745225,1.119362307088195,normal
2022-01-19,542.9110771631449,15.88434546302792,120.88442772869925,243795.76501555537,8.87847818604028,1.2423889482443986,normal
2021-06-07,686.1858428305974,10.741185498991491,116.74492433347538,629874.7485033354,13.461922051981995,1.9900218673189658,DDoS
2020-07-22,373.0109457440455,11.79061555776724,96.9203847036096,254942.63103359513,10.318925013608258,1.2577978523639557,normal
2020-08-25,380.02014699097725,10.15858827729451,94.91036374292501,246556.7701695948,10.759535272081791,1.2034008096228146,normal
2020-04-03,329.39617202563187,10.977023628003302,98.90390196074169,236099.52536729033,12.11473661075645,0.9828428595239552,normal
2021-06-22,484.56427828411444,12.736462427457377,100.07063158628176,252770.65712171624,11.782607373739511,1.3623884992811153,normal
2021-03-21,451.8466942235718,4.852893176402389,242.9850112156462,334724.37650805176,4.275847938486874,1.3040061819902575,51percent
2021-11-13,524.9636055651529,10.476267271532404,119.92515353168119,253188.61045948323,12.318762086601044,1.1799360701174568,normal
2020-10-11,405.4371357275639,10.515557795144494,94.49463150508416,225176.68845657556,9.871844471702566,1.4755217743719902,normal
2020-07-03,360.28424335924393,12.57290317834733,109.53125045376086,208787.42735912147,10.928739727093149,1.0962933926430003,normal
2022-03-10,566.7783691290695,12.269372672909396,95.08097552493795,244649.90298730193,11.885577028280151,1.2278799812385461,normal
2021-03-10,452.3393714673767,12.223001185803167,87.8882807071922,250619.88448405926,8.381238357834492,1.1540235384169524,normal
2022-01-05,547.6355124398739,11.394527305137006,97.04910085762094,263335.55683419836,8.70885585592921,1.4068226041505825,normal
2020-06-02,352.2179981854713,12.391010648735861,93.46233661351181,253308.12140520802,9.103550767399701,1.2623407138279914,normal
2020-03-16,329.13732119818314,9.165688903581703,113.95683810789956,245726.86759945494,10.14574819603103,1.1778463402416262,normal
2022-05-29,599.2678840535585,10.961368530189215,97.36551783917751,234006.47602151163,12.107783104591766,1.1442869427427769,normal
2021-07-08,486.5600933993638,12.848264468447317,112.11943985386401,255514.29760314565,11.980332477918578,1.078341919586429,normal
2020-10-04,389.4349556586999,11.852490559807876,112.03884437168816,237305.26033801396,10.486009444108799,1.3202451247983071,normal
2020-03-09,324.50005999175653,11.939763074033484,89.09033569784802,242253.5553416864,9.715706926118909,1.345211769918256,normal
2021-07-22,480.1899781034358,10.206175406947224,88.8347556005134,253471.6888378836,11.972753011811875,1.1979439442649493,normal
2020-07-07,358.50240515826755,11.611436781268946,93.58518404777048,244224.67282430705,10.362125485542165,1.0556395737830235,normal
2020-09-28,383.2545045944921,12.421787135954064,112.36130721806218,248970.48930871798,10.315522878587538,1.1025193424077158,normal
2021-10-29,530.1006101042037,12.773908826556148,100.37937835447602,252666.25159402046,6.008936439096523,1.1849385985370067,normal
2021-07-13,484.4356782633069,13.009772026904937,104.08652811480671,271545.03108558967,10.168336460371393,1.1576109957677647,normal
2020-08-24,368.628458368158,13.784205733386962,103.92415967178766,240940.29061046155,12.475307515023996,1.1209118208305435,normal
2020-03-29,326.717161161365,11.668553739255504,95.26160652929084,243158.18758788717,12.55078147599803,1.1540343227727003,normal
2022-03-03,565.6515538077788,13.306945946185866,99.57176618688425,257442.98781044973,10.648680420029736,1.050384118683535,normal
2020-04-27,333.19999134694126,11.274171248918517,93.79152401748884,255530.9972097628,14.615832501232221,0.916249355860262,normal
2020-05-05,352.66529258956155,12.654485504511047,90.80615408413577,275561.5827438324,11.16547516634773,1.3261519252535516,normal
2022-01-07,550.8533881789044,12.635398598390191,109.18454443942414,230855.43375192495,11.00650412949901,1.3202576505225228,normal
2020-10-16,393.3269918336,10.547483317704547,114.52467534470745,286175.1501336763,11.699223977032426,1.1829741753204095,normal
2020-08-26,376.1126472089723,12.896100104774787,99.74425687808005,225407.73756211848,8.06390848297951,1.0634978204573364,normal
2020-01-01,302.4835707650562,12.553009963309352,119.01190685753008,255802.12781033805,8.352129026056001,1.1041221543813224,normal
2022-06-09,601.0990738648301,9.187241295531383,89.83316871423503,266025.69000541023,10.790841970776077,1.1300585459876713,normal
2021-08-24,495.945346905252,11.173221425507199,101.76820872139398,235931.11635195403,7.8195831864011405,1.2501685045168789,normal
2022-05-05,582.4632874411525,14.060487817744438,108.54525227066615,249515.79083425793,10.577456006019673,1.2894910556026824,normal
2021-01-30,429.4672474346934,11.851665520213286,93.3801782220339,269191.97397486627,10.056915162366318,1.1990155191349616,normal
2021-06-19,478.76869524757205,12.423869925732449,105.75205016106567,252842.1973183162,9.223513892956923,1.439436190058245,normal
2020-05-06,337.0940369505423,12.0570052172523,74.69712477253671,268703.3757330208,10.993747181015195,1.1332810915222493,normal
2020-10-05,393.1187545851281,10.517113339273624,98.60553724319,258152.1906800514,6.934598880220138,1.0904729481157194,normal
2021-11-27,533.8887296273397,12.928731391507796,97.21037069668192,257583.83862753812,7.88982126364661,1.302944055592704,normal
2020-04-26,338.5361185708286,11.022872994578327,92.12216248091761,257231.0009100308,16.48618593918947,1.3146027575013415,normal
2020-08-16,372.50801982967346,11.90379248011051,102.09659415274626,273671.7708634328,12.363782185919924,1.3592669998282885,normal
2022-03-24,572.2842199337258,13.271132515725633,99.93478684770542,223785.45235257607,5.003877965014121,1.2188475761018103,normal
2021-10-22,517.3764063171005,11.967949058477346,100.75955267916088,232700.01395191383,11.99526415384049,1.2273010717494386,normal
