price,volume,tx_count,fee,difficulty,spread,attack_type,is_anomaly
49806.103840254815,1064.8718563443206,454.0656744256953,0.0001513493131659866,1000504483256.383,0.393074550624492,normal,0
50351.697000305634,959.2839279795277,515.0237179805414,7.667523103859011e-05,999587586181.7836,0.5128617450404966,normal,0
50742.80466171862,1028.343382727981,527.3559557587605,0.00010528768956357403,1001171717914.7162,0.40373489880810237,normal,0
49649.43886317068,1295.308069945179,528.045972397062,0.000119316165890578,1000336144963.0262,0.5480744579767984,normal,0
49969.40890960529,1027.4704958814073,2406.4747990908363,0.00011454823650687215,999400177976.6802,0.3529510448768749,ddos,1
49740.81825135642,958.1953485427949,511.5035379595701,7.704548448905042e-05,999015006874.183,0.4312985900300503,normal,0
49602.43565210398,1213.3349379178308,503.50260815565906,9.785883093442126e-05,1000140982699.612,0.35159433350756647,normal,0
49487.38901802974,991.9684098711314,489.4434880586153,0.00012761499688397615,1001279518669.7601,0.43275144039936636,normal,0
50189.67129710854,1309.5010402660123,391.3665226992982,5.372876869702064e-05,1001991553302.2047,0.5759514887486108,normal,0
50070.34699864655,1008.1183382407764,459.0371070139251,0.00013752895837608828,998031076857.5839,0.4746323922457619,normal,0
49699.315380974636,954.7031802300336,508.0009112926394,0.00016852680719983568,998462415203.5508,0.5587391699806012,normal,0
49814.8574846052,1135.5851742678537,465.7685087119998,0.00016002658292369365,1000671531171.729,0.5279083858345185,normal,0
49647.10957203783,962.5711469990903,486.05185348340956,8.578076751967453e-05,1001097300187.5437,0.29255136489836886,normal,0
49490.41736767023,1288.0234430898945,455.4403887292356,3.1643109676987715e-05,1000475430682.5266,0.7097939339132431,normal,0
50141.24202491959,1078.3608010805092,517.780667439283,0.00011021945158014884,998593184990.5024,0.6280939576666728,normal,0
49944.71782740099,1066.891357997405,509.5249839889533,0.00013255681209118286,1000207802507.3533,0.30044682195482614,normal,0
49549.43231123781,1428.4540717223726,538.983026613467,0.00017408317012312995,1000194051943.6058,0.5945869643684145,normal,0
49487.514722267515,963.9040172818749,543.4578032194637,8.192686166530072e-05,999567226116.4116,0.507660907045166,normal,0
50034.32517269734,1221.6365633475034,470.2169352978254,9.522678764554636e-05,1000149363482.2712,0.47859323022721384,normal,0
49329.53122460564,949.5292995747425,523.6001135459637,9.998431636941127e-05,1000084168230.1857,0.4858470362662153,normal,0
50264.469535054275,957.3114258139584,490.9804159118796,0.0001226754356277234,998156206416.5193,0.3953878914937496,normal,0
49573.89414429032,1053.7184557726514,515.9825912959489,6.221042499208185e-05,998110350707.9038,0.41255643516600815,normal,0
49883.35574977933,965.9630754950143,560.5971992693201,5.2384180963060155e-05,998980304680.2911,0.5644518491645292,normal,0
49949.46461293282,1183.2655349404963,556.3025125386084,8.201851637737688e-05,1000782873734.9486,0.2830322582274298,normal,0
49496.10550270699,1055.8043051540678,457.8376702341904,0.00013341702443590405,998663274561.124,0.6005924511796417,normal,0
50163.66353146432,922.3646362917542,478.5377789850669,5.186337173576939e-05,1000143048769.8789,0.3634978204573365,normal,0
49664.71997044598,1122.7035945460834,415.8280903889525,6.28757883730808e-05,999184624371.6838,0.5102484642158207,normal,0
49497.55641825066,1040.1138394461886,528.23029629468,5.69148464871871e-05,999756938801.1191,0.38020335707827385,normal,0
50073.74463109282,1145.78823891409,2475.9802614779,8.315524366074307e-05,1000415836836.286,0.4261302501670437,ddos,1
50197.8517588398,737.6327535299681,449.2452904086066,0.00015191894255096584,999271538378.3197,0.4962106918283169,normal,0
49914.150925055066,1328.4030320272739,405.3192666523107,0.00016089795761527794,999859624941.0946,0.4920611575594297,normal,0
49822.83406290365,853.8139920116162,530.7683742006527,9.748976914791276e-05,1000418205755.888,0.3920263678724152,normal,0
50341.54426816642,601.252871485709,456.51684593626527,0.00012333354909830406,998782717307.7795,0.5045563881141898,normal,0
49702.848935746355,1091.1775544163215,561.7891095911077,8.49570126429587e-05,1000049308331.5203,0.5659451241113611,normal,0
49705.988315963186,824.4034826486878,472.66599577063675,0.00013193300843215513,1001351072892.4131,0.5789919722180852,normal,0
50234.92973609808,839.2650864060538,472.47315752542085,0.00014380233962648972,1000464369863.5466,0.4320769346807045,normal,0
49171.90681517359,903.4512955635935,534.102603285631,0.00015504106992113027,1000990166238.9592,0.5732829081821745,normal,0
49467.673665529524,1087.3119608315335,435.38686524471905,0.00016384826930440941,1000381309612.2648,0.4885197751240936,normal,0
49729.599053585946,972.3088032032452,483.9666187221404,6.967483058921302e-05,1000022630852.6769,0.4524204555995099,normal,0
49448.77003243092,1300.67966035343,442.81368963396693,0.0001234633794904263,1000678946987.7622,0.43137208642449154,normal,0
50143.66810631683,704.2176862451743,484.34709847384227,3.9892523696195564e-05,1000585904201.1647,0.43345777018705395,normal,0
49680.79431405489,1027.3070662165476,421.7879194144474,0.00012098049860120592,997609695632.5305,0.5264268271645637,normal,0
49804.28023523614,707.125023958036,521.2030522232045,0.00011711689172448108,999081873016.5834,0.47274552786381907,normal,0
49438.164572819274,1068.5450692755408,513.3563325505742,4.540330498023435e-05,1000322974503.6177,0.5227034478864889,normal,0
49675.29612872525,994.4970189898728,407.6906068880953,0.00010062496609536253,998901379574.8221,0.5587262413464177,normal,0
50323.13812254813,1107.3019687140807,436.99176174137096,0.0001278276562266879,999634494063.0148,0.5577363525106661,normal,0
49568.93268927414,1239.0093257849685,462.8764707150976,0.00012048813979797488,999282983850.8721,0.42374807608534015,normal,0
49636.878400940965,1263.519507121592,562.2339790368393,6.436704720740602e-06,997145373337.0956,0.5019458255518883,normal,0
49967.296794725575,965.474173141833,582.1770754560265,0.00015193030346044085,99722534000.06752,0.4358885739775355,51_percent,1
49822.11388070174,990.7477565467315,465.0292729938356,0.005220320225620553,999558151072.7592,0.6959837254744675,double_spend,1
49562.72632316412,1221.7407161165816,585.5306686290962,9.682377126923225e-05,1000292715482.1418,0.5605606232631313,normal,0
49890.695061979925,840.3405510923093,487.02266612080416,2.75704292683228e-05,999922778954.777,0.4476268697228578,normal,0
50007.89739106986,1044.7828268129324,483.6052641743541,8.562762402998223e-05,1001428857707.8136,0.542178007425087,normal,0
49812.75332050241,866.1854522680167,570.9801502256819,0.00013875777470173916,1000960304796.2815,0.49757671661303077,normal,0
49519.11505668368,869.4752041395218,467.499870958827,7.305790719036309e-05,1001629166364.901,0.5135338347892291,normal,0
49515.94812628612,1376.9172611869217,482.0115677105457,5.7657451693731775e-05,999636883338.8445,0.45514571634721385,normal,0
49513.56931661756,1163.1474425078593,466.1217673832173,9.812146775102595e-05,1001640614563.4883,0.3813663572890146,normal,0
49528.5074550447,1038.8179985796614,527.5742688020234,0.00017279111610733834,999781346722.565,0.46634474101218265,normal,0
49743.61137729177,896.4777401927657,473.2018277442976,0.00017320886193762186,1000252568845.9966,0.4401562419418953,normal,0
49772.42580490321,987.1723306814015,461.35611660881955,0.00014757246385290433,1001191707497.107,0.49468931983030895,normal,0
49514.870544236,1347.1927606330498,565.2170121439076,0.00011838246464957109,1000958385819.842,0.5200459631413729,normal,0
49920.80367874826,1186.518166374618,528.7602508053283,0.000166528745201952,1000956703186.3856,0.4525821824896035,normal,0
49847.31281122544,569.321977279257,492.7740664642241,0.00014166669558901535,1001452616745.4862,0.5839349114231602,normal,0
49629.28688698188,865.6753264123897,522.3858462905139,7.741702619201887e-05,999209100618.3324,0.5288728003009836,normal,0
50411.79358380222,852.8940114820467,371.8833170602345,8.969834972574143e-06,999602320306.3854,0.414383015933825,normal,0
49399.419221293276,1005.7489645869636,467.29621584362883,6.823188055871853e-05,999872345318.4818,0.4025878153783632,normal,0
50055.80595086741,805.3862118236889,477.395483358346,7.353339437758146e-05,999155058561.4065,0.5384202072005897,normal,0
50072.92038054904,1015.3643782120511,446.36284871300967,9.11612918442109e-05,998021774750.6252,0.6294985584816956,normal,0
50477.324630856536,1442.1046003182703,477.4905367574294,0.00014927248428076094,999913930307.2091,0.542532130833011,normal,0
49927.661432270615,1154.339742129669,586.6257499742546,0.00013147647921109054,1000034027411.0723,0.6188596823087008,normal,0
49507.656061116315,1298.5377137919045,540.5698277245796,0.00015933673100886655,999799647422.2058,0.4948477071475354,normal,0
49563.26685120431,1345.5086340201424,565.5154373059804,0.00019812935952653974,998729938911.288,0.40994096474639385,normal,0
49331.717020501324,1288.7529208146518,424.31428036935864,0.00015152902928120286,1000051197901.8811,0.3327106098688426,normal,0
49756.02342101914,1210.1308792015225,556.6885048433533,3.616371032719496e-06,1000338687317.9216,0.41021699335743705,normal,0
49536.06866333188,805.6771922978696,433.4843187130505,0.0001291772151505944,1000428186247.8105,0.3050628244677577,normal,0
49560.21698696427,743.9391202658212,406.24137651771275,0.00019046531748665552,999672982682.3903,0.594118186641997,normal,0
49599.42980038151,1075.4423750129042,498.1481601475794,0.0001348951636269514,997894353058.1597,0.5900533077331591,normal,0
50089.782805011506,994.5390920980136,478.16401319797023,0.0001877466535823621,999912564671.2228,0.3816943815265611,normal,0
49589.779422238295,1256.2032723470224,572.6630331660517,7.053641741053469e-05,1000306981072.6863,0.45597407956135994,normal,0
49528.7561870383,790.6178034636121,493.6225439811233,6.465537160063256e-05,1000515294321.6245,0.5507020272135357,normal,0
49524.426697664654,868.6211442057208,546.082505596223,0.0001289928642647566,998720969263.7803,0.5739180494701568,normal,0
49536.02248877124,728.683639075319,497.8261525093069,0.00013605676812727908,1000207603351.4006,0.2914102122266663,normal,0
50172.66544086629,865.3018751512263,378.05914208617855,9.122180272503923e-05,999024633972.7218,0.6146027575013415,normal,0
49639.23416754967,687.4908286226914,519.5347960464072,0.00011157229612627862,999545205282.6223,0.4705544242411966,normal,0
49545.208409922874,1172.094697671949,559.7054701523687,1.3439934827753732e-05,1003152056734.5121,0.5587855888137735,normal,0
49909.40168179648,1387.785799811657,521.6479912680348,3.0700602880050096e-05,998456881772.0571,0.46540806709528293,normal,0
49408.15557438369,950.5645234958806,472.5637546129519,9.803463561861845e-05,1000879417041.1375,0.5324340210014868,normal,0
49885.290171685214,1318.9010126449944,491.84665180281183,6.96062369662091e-05,1000933128072.3411,0.5410550085327617,normal,0
49683.096548351736,995.4263875402236,516.3939762079679,0.00019766295687632842,1000558336423.2117,0.4795123336135283,normal,0
49802.61409558712,1308.421990513575,392.3328540064378,2.324798762338202e-05,1000932434870.9547,0.3935779993182651,normal,0
49767.13023810428,1155.6722152333275,552.996819202331,0.0001092587768414957,999261942916.3386,0.46081232346131334,normal,0
50016.23770232622,1069.3007763461433,476.3954711151436,9.017667082859515e-05,1000894647187.5739,0.538737148063299,normal,0
50339.595519891525,779.2821365568458,475.4181907183976,9.063354907968127e-05,997683856137.0311,0.5831616786180404,normal,0
49784.30209592777,1003.1158095162936,553.5075119158214,4.5134873618357795e-05,999684913268.8059,0.558431416643531,normal,0
49907.63933051285,1033.5140211601981,454.5615164596013,0.0032549366937050885,999149386747.0481,0.46266315749969156,double_spend,1
49645.59225990059,1263.423013467973,524.0933030859246,4.233337983971275e-05,999743659321.6276,0.46948111545192484,normal,0
50091.541895043585,912.508339935318,542.4551055371572,0.00012578140442219782,1000802128458.6182,0.5967826024025205,normal,0
50140.75388535299,762.4803161940974,548.2698742295586,6.405838061956348e-05,1001001824853.6819,0.45463636124083173,normal,0
49300.74933329375,941.6377462168912,503.7977633958044,4.090629372895994e-05,1000012828643.5437,0.6598321807641033,normal,0
49588.0342900361,1073.4731013632356,567.0230525895174,0.00010740447098991381,1000243123458.513,0.36107012697890095,normal,0
50007.76139325,877.4422619031227,473.23359070230384,5.52326838818488e-05,999449884717.0635,0.49401738564700964,normal,0
49507.735853691374,1415.052174525053,539.6744360276107,0.00012499320618701858,997810078295.0215,0.3941559366358347,normal,0
49972.46228560676,914.3769678068174,485.69978890599447,8.792512770646106e-05,1000764029781.5729,0.575656467491314,normal,0
50605.97394623898,1121.8276241814353,539.2302143949012,9.656829769572658e-05,1000269294752.5807,0.33686648895829263,normal,0
49482.414603922785,1157.1600317301663,535.4107211628278,0.0001339571387719098,1001497431683.1797,0.5157127918990941,normal,0
49644.18830765417,943.7344885763573,513.5747655412824,0.00019706087182318747,999627324416.048,0.47642887551433316,normal,0
50029.76279074021,1349.915348637388,509.6794955683772,0.00016285746084312866,999977721020.8163,0.41611073259742637,normal,0
50575.997872380416,1498.599903486558,502.5443850928009,0.00013010591601962418,999290211007.7665,0.5243091727660699,normal,0
49462.2317764481,1179.0386440055465,569.6232650032165,0.00010724439165484456,1000640542935.0748,0.48847757674478026,normal,0
49984.3745474298,1294.2340654987217,467.5313480839287,6.334835022380053e-05,999737340479.6838,0.26796844017695765,normal,0
49517.367326275,1036.9360611729817,505.21779687616066,0.00016397324658288756,1000913473732.0175,0.37359938320526365,normal,0
50532.72077718956,969.5060327238912,500.9808328846995,0.0001636176750053384,999471702953.337,0.4423580423665156,normal,0
49685.70426424983,1079.9375903505284,458.4777796721717,0.00012161314753170779,997934916953.7437,0.6166370545669252,normal,0
49594.68414148278,1260.3482578797596,500.7136533918217,9.717057555500522e-05,1001249504900.7062,0.5730958976376216,normal,0
49654.935842108665,1227.975712225809,433.8771021628215,5.1013938764159664e-05,998873946039.089,0.45761099576776476,normal,0
49840.22647624379,754.4784369726015,525.8089143557479,0.00018129794576810318,1000264775310.978,0.46966499325228656,normal,0
49614.380167904805,888.2156305456823,469.41154545473574,0.00017016849850625955,1000977815549.6862,0.4404465064816141,normal,0
50236.82517958342,1029.7334914404223,389.4069044335247,0.00010294921107947987,999935922235.8513,0.5290947364339486,normal,0
49655.03865034231,994.8891858017109,421.45619239657503,0.00010975124920140634,999220147053.7783,0.3842883381286729,normal,0
49982.81886347423,894.1597980376974,2597.413297945828,0.00011996588008595655,1000654431027.1056,0.5698919685080789,ddos,1
49761.37512019114,1072.992200493245,504.4790340627624,0.00014070758810591334,998742131844.0911,0.4087189080703487,normal,0
49625.976405707486,1096.946563458895,469.70695896205535,0.00014568858106927927,1000278348634.6447,0.37638642039695375,normal,0
49803.658149688876,626.692676585388,555.6344187494963,0.00017616193108561292,1000318521004.7988,0.5157974312251452,normal,0
50127.051009356706,1107.2827799782688,2186.1704929581542,7.449195931748914e-05,1000506157655.4607,0.4220980578480014,ddos,1
49757.374567003586,1259.3989093122218,493.727286999855,6.454895211847547e-05,1000045491476.3308,0.5743651775540173,normal,0
50049.6754359292,1043.4865746359446,514.2777037428829,6.822210792977983e-05,999271922902.1447,0.6057814180820796,normal,0
49621.68776168792,1026.5939348293753,468.8675319132774,0.00010419133139646805,1000052258490.4974,0.6220282896417717,normal,0
49717.77965622344,1237.678654689617,591.9091838397561,0.00018793102420975666,1001101322957.7357,0.5363970630852738,normal,0
49650.48251408443,1090.4743592499467,572.1816001734408,0.0001615000286359575,997573607929.4648,0.4187176409663435,normal,0
50394.808393931875,846.0053537882716,446.40713834799226,4.955679854503618e-05,1000212093353.0742,0.49654493760460366,normal,0
49818.355479691905,700.5106662788503,540.1577371307011,0.005120760563655642,1001399486426.9723,0.5745150864284817,double_spend,1
49498.8592840701,1058.711586433326,488.5304627965986,0.00014407037644617856,1000957791614.4729,0.39915512674526504,normal,0
49328.19181345951,1024.534063198959,470.99733793149784,0.00012660030994109716,1000526536683.6724,0.6048482651050593,normal,0
50110.293670995045,972.0820743689652,467.311683067559,4.979727015789949e-05,999174346317.1979,0.5412998912137797,normal,0
49594.38327991714,791.0381611957932,445.6377030568599,9.30301399668383e-05,1000355668948.5632,0.49373517778781784,normal,0
49732.4730339882,808.9754841301294,480.64346751052426,3.170879222922806e-05,1002349075786.7008,0.7185094895036113,normal,0
49471.81037964636,1035.288311055445,493.4263702164166,8.34939953016775e-05,999944079551.4778,0.47789575364629494,normal,0
50173.47945894955,812.1329212362491,419.6169486440971,0.0001095211944962529,1000950015828.6697,0.5210600839297642,normal,0
49724.136297046585,1153.2160556769381,510.3633664699472,0.00011144981962296701,999867830644.3556,0.4614327369022152,normal,0
49884.77911859607,1025.2759159092823,621.3358243172761,0.00019862710883949042,1000025210867.54,0.48848903060767607,normal,0
49717.39706741776,1215.7361666862591,478.1807054736716,0.00010217573343217331,1002303638752.1047,0.5551885971822154,normal,0
50083.441014211625,823.0394571946198,487.6487149627002,0.00013463613775584296,999940584818.7275,0.5796701927070742,normal,0
49520.972325268696,1107.3305505054573,575.5577465123674,0.00014277778295103562,999165718189.9653,0.4942604634925964,normal,0
49998.21154694906,875.0979089822845,462.3068943154519,5.300160854249668e-05,100072581161.63445,0.3993072639054856,51_percent,1
49768.015860555024,983.4638628314601,468.5368303153606,0.00013678109986228735,999008303336.5597,0.3728080998887277,normal,0
49592.08247051675,1143.7906621330133,499.39555260769725,0.0001535305279989593,1000570507208.3545,0.4292089059325925,normal,0
49617.14416177259,1036.2043117407413,504.26590712825123,9.504528498793655e-05,998024512228.7828,0.5685589746298416,normal,0
49934.33068989754,1146.528015443116,531.0785944928025,9.842804148126119e-05,999188999136.3712,0.5856702480242556,normal,0
50189.04196667673,971.1824888556769,509.23702894478623,0.0001224609360642517,1000243004722.0544,0.451152391988964,normal,0
50355.46626634045,974.0358600533148,484.1963571986475,0.00011261201982133388,1000471542380.4182,0.6261519252535516,normal,0
50260.540831073624,866.3713903344467,436.45241394538584,0.00020423564606155081,99848564245.69632,0.46001000098906836,51_percent,1
49610.17971629657,874.8874596980941,534.8477202255368,0.0001877737849157745,999176064513.028,0.4505034519631927,normal,0
49928.07415838283,892.0817558525737,542.1148663506951,0.002742804967123374,1000755665838.7443,0.48301476423222695,double_spend,1
50102.12060049628,1036.6719839558311,499.9645702711677,8.021596441218682e-05,999263229864.0524,0.5721903485438141,normal,0
50000.081928217565,885.1798649432803,2593.2110370107093,8.346125519884737e-05,1001807608507.7693,0.625254073102923,ddos,1
50048.94590278758,927.5118117193736,409.94711329236304,0.00011265826190189906,1000692855755.8179,0.44199836673463155,normal,0
49706.480332203224,1108.7200309188866,440.30374968004725,4.3469233253123684e-05,998650423788.4485,0.34484877509410705,normal,0
50010.11346905403,792.0188145748939,568.7219046585409,1.1187683326677414e-05,1000364140296.0547,0.5379405397605109,normal,0
49493.98008666146,899.5891551294778,427.1224250267535,0.0001535771576117443,999484781606.1918,0.4354427927964605,normal,0
50197.99006869648,1276.8545637021036,486.77425793446946,5.807071007763845e-05,1003243092969.5947,0.5852468643432951,normal,0
49754.68775961684,999.3251085178096,431.7022144399733,0.00016394329066566967,1000194842340.2701,0.4626731754058686,normal,0
49580.138989927524,515.2241346742087,570.5466189873135,2.1759861431897243e-05,1002067906338.1636,0.704206965292788,normal,0
49517.40889193788,944.6373400222159,523.1295646426976,7.9425342771891e-05,998950344501.0901,0.3949376678172199,normal,0
49492.241096866164,861.6183860237511,460.1987071598255,2.9721649041067902e-05,999951911492.6692,0.3417823236653873,normal,0
49690.35661665752,1004.8438913345516,499.3081126952881,0.00013530394569075658,1000395798848.7097,0.5499095816137749,normal,0
50239.91042196381,878.0975595681434,488.2990070446509,7.744205707955007e-05,1000139887232.8391,0.5722826894985512,normal,0
49788.97791709974,1401.2185776318247,554.8576355876847,5.999498304611815e-06,999584899711.0366,0.4990155191349617,normal,0
49432.66695662063,1175.4724581151343,505.42798528882616,2.3221393839644708e-05,999187597651.0626,0.3567328710260347,normal,0
49430.00303573532,1255.6903725214597,408.46835515717714,4.0516667045481936e-05,999439392363.1527,0.5703427916787309,normal,0
49886.31667148005,909.3543901345449,513.0625265616928,6.615024307707344e-05,1000206361771.3254,0.5928245691344325,normal,0
50299.15149942894,1334.5144773675406,454.96896326760657,0.00014660957821301926,1000034713748.7526,0.4684703344713876,normal,0
49894.700756847626,995.1608787218167,453.6809435009231,0.0001595274297171798,1001355572935.7103,0.5135924567218348,normal,0
49283.072562714486,963.420711779032,454.19040422593787,0.00011692764381429571,999939596270.8031,0.4576240317977297,normal,0
49557.163474467154,980.1648272441234,533.5670038225232,6.739555557034697e-05,999464683287.4324,0.6025109152581773,normal,0
49714.891190224436,1245.3866447768614,503.4672168518125,7.104927430085642e-06,1000072278965.3843,0.5434502646091306,normal,0
50185.87451113265,1020.8402207903753,568.0329297919326,4.351350930103444e-06,998361970942.564,0.5808919269392719,normal,0
49602.15535401587,910.5356208682498,488.4566813077615,9.98798079540573e-05,999990711438.4321,0.39680337161528206,normal,0
49629.643334030414,1048.1506358977138,480.8014364023824,4.534941096608206e-05,1000018016872.0444,0.553102609489421,normal,0
49598.4205832786,1229.689141839351,489.5343090210319,0.000216002036100863,999288026772.7411,0.5398147265122537,normal,0
49986.30053613924,1103.6203404059952,2458.4191635465554,9.123527350479936e-05,1000750872779.4014,0.38002747349097865,ddos,1
49752.652394654346,939.2747854203998,536.6527140732999,0.005576291483912814,999722486381.1398,0.5428342050660725,double_spend,1
49735.29306989873,902.2227761912618,405.3618911204974,0.0018324369650465344,998963690752.6262,0.4288537805916295,double_spend,1
49695.954601204576,575.6290201982811,527.4441917658683,1.030537510660549e-05,1000797843779.8958,0.4664755918131973,normal,0
49596.92641125585,849.3164259307633,534.315922847835,0.00010717939682525801,999227431251.2438,0.4829741753204094,normal,0
49603.561648457304,1308.648705654438,433.6976156958981,0.00016248094526483334,997992543139.255,0.523855495377374,normal,0
50454.75983012388,1183.8152965975537,419.95480107617425,0.00011288762700713754,1001090861670.6036,0.5510157468915183,normal,0
49617.09135566083,1170.554735024444,534.6459311515805,0.0001417375663162441,999657121138.4424,0.5014508999262655,normal,0
50324.44867769086,965.0080486609182,501.0443244147981,7.931972332891779e-05,1001296063061.7814,0.5666269672043523,normal,0
49899.11690673596,925.8771335827788,507.14715473818535,0.00013113556119501344,999584786232.0947,0.5662051834758474,normal,0
50285.6853399546,883.6638172102712,531.1103572021701,0.0001320239897600412,1000257198970.356,0.47743436192877486,normal,0
49436.31523685965,836.6128658025527,550.0523046283571,7.540487762468974e-05,999586384334.3704,0.42074765528847874,normal,0
49857.33602087622,1174.2594594914488,489.14914747878146,9.63013568202811e-05,999410107682.2444,0.3608041619048269,normal,0
50399.08229817649,1008.7622943958219,530.7885574885571,9.418854784390209e-05,998168855121.6616,0.4332810915222495,normal,0
50027.138759774556,1342.3416960284687,467.62290971824206,0.00018512573290648028,1000224234744.5353,0.4025193424077158,normal,0
49888.4930991624,1295.5060162110524,520.4326405740335,0.00012256126596592543,999762988029.9874,0.41764650293741507,normal,0
50060.26652463973,875.2462078608389,552.8028404533026,0.00014576951377800809,1000160489623.9735,0.5657763176150373,normal,0
49659.182841915106,935.930538361136,445.45167848924007,7.038220221739733e-05,1000224339656.7781,0.4649150569923525,normal,0
50158.74715431454,608.532282173202,511.029176886868,0.00013535161798053924,99734893999.91833,0.5523960512076734,51_percent,1
50052.6517037323,961.8635198473307,497.25529996918567,9.416170421023767e-05,999639960731.243,0.3813006611694255,normal,0
49894.13044239657,958.1352645696268,566.0652016136506,0.00019090309612789126,999663613054.5889,0.5782629826316519,normal,0
49929.62582155046,1081.324406844535,551.152827762612,0.0001883255900163817,99922329490.75739,0.5046006386736341,51_percent,1
49749.48639215484,1040.2198093429936,490.25458598236594,0.00011968986491081258,999857853463.0594,0.5348341739246127,normal,0
49717.023448801636,1374.6595552435092,515.1909297802438,0.00015519386716581287,999824621544.1013,0.7277086498053305,normal,0
50114.19279085131,996.0724402146637,500.01035324590987,4.205646974929418e-06,997822934953.5571,0.47224557436844483,normal,0
50259.39188973758,730.364590914502,544.9334580169588,8.301204961762381e-05,99840559669.35974,0.4895032292436376,51_percent,1
50054.84431185604,918.5079785416797,2242.024388360093,0.00013853751048093939,999743054874.8782,0.5417465089821295,ddos,1
49884.855850683976,559.7513053098164,387.5283772899618,0.007223993367589325,1001183987443.1969,0.5249417687685042,double_spend,1
49610.027814492896,695.3626190432451,433.9988744389647,5.694560449132148e-05,998715415734.3,0.603630289207248,normal,0
49939.724747306645,815.5179631002995,484.3235156913801,0.00019035983218189427,1001178512689.7985,0.3444626266158758,normal,0
49732.36434371311,996.7154207854496,518.3643656700671,0.00011403182022450682,1000444198327.2906,0.4931876574832047,normal,0
49954.32196956814,1450.4871610688617,459.14556844659046,8.847376874098747e-05,1001352202678.8672,0.5360164183945767,normal,0
50450.97221726792,688.8208707592746,540.8944829012514,1.8476337814243e-05,998984121173.01,0.4770617668144533,normal,0
49382.54849635597,1114.5165562712318,521.3597180935842,0.00016644666597677047,999964174421.2936,0.5942788514140076,normal,0
50398.964752671214,1119.9857459992409,500.3399922279999,0.00010172205058529207,999803719348.612,0.5019344070811754,normal,0
49844.49371851002,819.2596278539744,527.7756323171125,0.00011062870153161076,999389142360.195,0.5084466786389947,normal,0
50174.99451105829,681.4012532936661,458.87900338088997,0.0001254134319837295,999004851518.1466,0.499188679838825,normal,0
50173.29506090538,1055.7988324447604,493.28604189068477,0.00013343274023789535,1001303507931.9348,0.21624935586026212,normal,0
50198.68504849123,1118.950868333057,531.7709015104613,0.0001267408668172955,999818550930.7524,0.645211769918256,normal,0
50715.38091716149,632.7589253793407,505.09281476309934,9.386455332021379e-05,1001237653757.512,0.42038631968135043,normal,0
50088.938958955405,1078.5268231301936,2487.2797505315125,0.00012780110484211454,999775146944.2052,0.45332411880485596,ddos,1
49674.68243335701,1118.5053898402366,480.39936800404354,0.00012186565935194804,1000393307050.0054,0.5603790520277894,normal,0
49410.43597679685,999.2794921818863,469.3781312679781,0.00011675290145420587,1002095843501.8092,0.43925277123796924,normal,0
50674.373083842,1242.6195399958367,501.1232946406023,0.0001455681361087361,999329884799.5458,0.5822782780834003,normal,0
50000.71539279637,1006.2983124523992,556.246627265162,0.00018579538155663472,99951873757.89891,0.44358038201395134,51_percent,1
49681.18460690646,1197.1459991359725,486.0119915752083,0.00017952910363089255,998434351968.3944,0.49779651359957294,normal,0
49756.293977913476,1237.406061112076,352.980568266786,0.0001422578985592161,1000872315380.0284,0.6074333004770244,normal,0
49934.158656004634,930.2695731184282,438.52252027737916,0.00014372585370662613,1000596441137.5818,0.3805477060233965,normal,0
50577.63260978512,1077.715720906193,508.2380420618258,0.00017581970276267864,999385676855.9037,0.4917284976103507,normal,0
49667.92668157127,878.8570153993323,544.6298669149654,4.414067691464988e-05,1000760846654.3115,0.4021500454133394,normal,0
49469.47255061159,943.779941422809,448.6162429537021,0.00017156833909155917,1000313132140.0132,0.3642482460158065,normal,0
49360.110126443746,1128.5445519735088,475.846947415828,4.122026971875742e-05,1001220821298.813,0.5307403569719689,normal,0
49823.458489581666,889.7628567342933,530.8502974788348,0.00012127224320920862,1000181251162.602,0.3982235690923047,normal,0
49537.55806681055,1369.3273992095333,510.65983141188445,4.551834813288058e-05,1000511499575.3618,0.43461016116744233,normal,0
50238.21098030502,1126.7553761864197,504.43287954807187,9.026513519416592e-05,999217996507.489,0.4112670541144229,normal,0
49215.48833243367,1274.975283829637,458.4088895884778,5.310372117318006e-05,1001127780250.6339,0.4546585891616146,normal,0
50207.34688724596,1032.1147962099728,420.0937824058126,0.00013051080847946114,1000692857584.2374,0.5518871180440122,normal,0
50035.71711301311,1002.9376389458395,583.7246216673768,0.00013880139569217377,1000783589664.7986,0.5232868087426898,normal,0
49671.45224771525,903.2228331891357,556.3352568413792,0.00014426157414944955,1001074318012.7156,0.3050438282245633,normal,0
49566.26855517539,749.1421153661502,558.4794996213886,5.635194547731498e-05,999862689034.211,0.4918954035278256,normal,0
49901.13006131873,694.868737085981,500.3531579314088,0.0001446476935054385,999977699716.282,0.5227495875732053,normal,0
50008.736361895135,1149.396168020942,519.1326775738746,0.00012383255204002788,100152628799.97781,0.5047825319784683,51_percent,1
49710.00632542275,1038.8768603154672,483.43458084083386,0.00012141583461876188,999014460399.279,0.5341660231952626,normal,0
49487.93269704773,768.3270621614914,518.075176260305,0.00011580779785913892,1001594442391.7491,0.45956380073099773,normal,0
50402.94629037754,1016.365871709513,488.83988726825976,5.2404076998888224e-05,1001608780855.7344,0.480912778044682,normal,0
